Category,Score,Count,Value
C,3,12,52.783320086390056
D,4,8,60.69480147787453
A,4,14,72.59644777835148
C,1,12,22.539830896528812
C,3,0,64.39756413500355
D,5,6,58.58569821715058
A,3,8,28.275510226129246
A,5,0,94.8568213502183
C,1,11,63.89789198396824
B,2,7,72.5306439735734
C,4,10,89.2421055113732
C,1,18,66.19186433204139
C,4,16,36.60703172539426
C,2,7,19.494483384724354
D,2,2,51.08811134346192
A,1,2,29.659639349515025
D,2,0,47.48589530833296
D,5,4,89.49522330269815
D,2,9,39.191051890474654
C,4,6,20.9879159230606
B,4,8,42.06680542692774
A,4,6,91.61455973911787
B,4,8,34.49190244461718
D,5,7,68.29211084872261
D,3,11,10.046833929578424
B,1,1,41.73119707007521
B,4,0,37.43031323422261
B,2,15,24.819026782864753
D,4,4,58.068047743789776
D,2,2,53.63469742230849
A,2,11,72.31924296012433
A,4,7,34.24711004186693
D,5,2,31.971297002299675
B,2,0,25.14619379556375
B,2,2,29.68877976157632
A,4,4,60.22918018156071
D,2,14,46.345255395223674
A,2,13,15.840302239808342
A,4,2,32.85238725409102
C,4,0,32.21884565547411
C,1,4,72.66738455558095
C,5,13,74.10435309319978
B,5,6,23.32782369580599
D,2,8,99.79664365440476
D,5,14,34.01029128477565
D,2,14,97.89534602493876
D,1,9,46.99333119864082
C,4,12,12.974565961049354
B,4,18,41.05641232240147
B,4,6,67.09162102312274
